,object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target,maxsigma,fracmaxsigma,undersigma,fracunder,ls_frequency,ls_power,micro_t0,micro_te,micro_wings,micro_chi2,n_datapoints,stds,median,median_err,microbase,microamp
6823,107808561,219.902344,-36.79533,325.918314,21.201518,0,0.0,0.0,0.0,,0.071,65,27.925043746127585,0.025,-1.7707557246175747,0.0,0.5856508627956805,0.13642501557640752,60357.389031534694,0.025033929178452975,0.41106464814742405,284.34872044859776,120.0,[13.18271189  3.03968918 29.42123221 18.94681106 21.50172758 41.97626416],[ 8.0811915  0.708316  -2.035902   0.361631   7.33425   -2.8048115],[10.7721825  2.872078   4.648306   8.328003  19.8046165 43.6836415],[ 5.09672365  1.25782907 -1.94838277  9.07874715  4.62637182  1.68404215],"[1.01053440e+13 3.68179324e+13 1.84928900e+04 0.00000000e+00
 6.97088354e+09 4.99552328e+11]"
6824,107836210,248.19018599999998,-59.867073,327.576968,-8.060414999999999,0,0.1247,0.1277,0.0148,38.8862,0.23199999999999998,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6825,107873281,232.910156,-19.15501,347.283888,29.598940999999996,0,0.1703,0.4378,0.7347,41.9165,0.09,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6826,107905568,19.335938,-40.033035,281.980657,-76.02324499999999,0,0.2421,0.2722,0.0179,40.7125,0.012,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6827,107928532,298.476562,-21.863451,19.255209,-23.089259,0,0.0,0.0,0.0,,0.09,65,16.57830924637064,0.01694915254237288,-2.4579598665854743,0.0,11.124776557893801,0.11090695129733966,59845.64834934082,6.456765087290892,0.05851251288287275,97.54693923959898,118.0,[ 8.17051314  3.0312486  19.31711516  6.06670139 16.36666762 26.36788566],[ 4.19841   -0.151224   1.3165235  2.023666  -4.011703  -9.0106455],[10.9497365  2.6107     4.42828    6.469092  14.228967  33.023736 ],[ 0.07749464 -0.50497576  0.70960547  1.27337528 -5.84545418  1.00678611],"[ 5296.56095897  1541.26193964   154.79445914   264.37838632
 11862.1768033    739.3229438 ]"
6828,107964362,43.153847,-53.764561,271.35562999999996,-55.288731000000006,0,0.2556,0.2676,0.008,40.6709,0.026000000000000002,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6829,107981524,84.726562,-18.052954,221.79385299999998,-23.869569,0,0.0,0.0,0.0,,0.054000000000000006,65,17.46410614260222,0.020689655172413793,-2.2232802387075394,0.0,10.666087382040864,0.2002877572039776,60811.32864744983,0.01271089892746079,1.3820888910662221,179.67907042792328,145.0,[12.80957563 14.09684254  3.41923499  9.9175229  12.77718937 29.11373063],[ 0.664893  1.310547 -1.252012  2.497505 -0.861933  0.969969],[10.8032675  2.30164    3.8357165  6.3854515 13.0302285 33.560606 ],[ 0.61841441  0.98545609 -1.06788564  1.27653161 -0.59224771  0.87445193],"[5.02964310e+15 5.07707440e+16 4.27043382e+15 4.72191969e+15
 5.77687567e+15 8.11343947e+15]"
6830,108055321,82.560486,-43.406857,249.02025099999997,-32.523658000000005,0,0.2562,0.5451,0.821,42.4867,0.038,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6831,108057850,204.785156,-8.084014,322.777182,52.93985,0,0.4705,0.4424,0.0205,41.9436,0.035,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6832,108098286,206.542969,0.0,331.031515,59.851641,0,0.0,0.0,0.0,,0.023,65,72.76279844073851,0.03773584905660377,-2.8163303564061137,0.0,3.4557550380069046,0.10548345608254205,60353.62041980273,0.008123027847297133,1.204691352186344,9103.809996520746,106.0,"[189.77932071   2.69771253 140.61940022  10.65740248  16.58153587
  45.44900038]",[-35.4799115 -50.859173  -53.416874  -51.4022195 -41.880497  -40.028618 ],[ 7.597092   2.7102285  4.300694   6.647129  15.509588  33.575516 ],"[-36.30928268 -51.32129742 -30.14297757 -47.45417237 -44.99191135
 -40.89622858]","[1.78004098e+16 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.48035667e+11 0.00000000e+00]"
6833,108099836,60.59210600000001,-47.357574,254.649107,-47.810065,0,0.1874,0.1801,0.0227,39.7033,0.009000000000000001,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6834,108101311,156.972656,-4.480799,249.772494,43.095768,0,0.0,0.0,0.0,,0.033,65,61.57089190228461,0.040983606557377046,-2.2569414100809513,0.0,0.7682112193944682,0.12609033092859823,59995.02641446231,0.5285339826052768,0.2505578594882758,221.86934385451084,122.0,[ 5.12780665  6.4223818  53.35176546  6.79965654 30.5696686  35.23208473],[  1.878905    1.0432755   0.678676    1.406981    4.5344315 -11.821953 ],[10.89345    2.8371745  3.257026   7.125649  15.120209  31.03652  ],[ 1.89754412  1.34327715  0.58326223  0.66149251  7.70125919 -2.0287887 ],"[0.00000000e+00 0.00000000e+00 2.66191051e+02 0.00000000e+00
 0.00000000e+00 1.54338010e+07]"
6835,108110512,112.07943700000001,-50.091457,261.97299300000003,-14.968341,0,0.0,0.0,0.0,,0.159,16,2.6349405251593288,0.0,-17.654337016547863,0.04225352112676056,0.12640069203229712,0.13494571299788818,58492.910560512704,0.10776690951277576,1.9103174189006125,932.9705060147201,142.0,[27.1860377  62.86905443 57.40377553 47.03155493 31.40327343 37.78444817],[-11.636712   -8.6081865  -3.511438    1.318507   -6.68182    -3.553686 ],[19.682642 12.030704 12.21902  13.791286 17.894112 35.951145],"[-19.76923656 -12.76860578 -29.47719269  -8.46066106 -11.0820184
  -5.5517278 ]","[0.00000000e+00 2.15471417e+16 8.05553147e+16 0.00000000e+00
 3.36960161e+15 1.05041343e+15]"
6836,108136575,110.390625,-24.132875,237.751377,-4.587381,0,0.0,0.0,0.0,,0.9109999999999999,16,14.394758370605768,0.3032258064516129,-2.3944850896095025,0.0,0.18321289172879587,0.8147098497706955,59155.311112353374,0.03580811168591734,2.012553019994996,3979.074525400855,155.0,"[485.00850187 316.17687518 498.25091807 542.47569381 445.57980841
 255.89483821]",[-172.513947 -260.394501  159.277115 -313.458588 -194.657944  -39.093681],[416.28479   86.397224  69.992943  66.301613  60.977325  86.886738],"[ -87.33667908  -96.49654674   65.60628179 -154.25709958 -301.93821653
  -47.87100792]","[0.00000000e+00 0.00000000e+00 1.42677098e+17 1.30383747e+17
 8.63019979e+17 0.00000000e+00]"
6837,108156870,157.324219,-21.702768,264.22493199999997,30.283457000000002,0,0.4763,0.4592,0.0098,42.0401,0.063,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6838,108160238,329.21054100000003,-51.062042,344.74854799999997,-49.411684,0,0.0,0.0,0.0,,0.024,16,4.8880884878208,0.045871559633027525,-4.147062501188406,0.03669724770642202,6.505483676688695,0.22840029815519886,59947.7519629975,98.96617405125791,0.03473682372641033,367.72647699498907,109.0,[16.26434894 28.89718303 26.29452637 41.42147873 42.38938568 45.63142434],[  1.426726  -19.954508   -7.967968   -0.916951   -6.597931   -0.9046285],[19.3727405 13.203429  15.574015  16.745131  17.3791275 31.8858785],"[ -0.50292112 -20.80369594 -14.91037673 -22.87918464 -15.13675422
  -3.18993273]","[ 18.46656162  76.2899184    0.         161.13237511   9.29819037
   0.        ]"
6839,108246330,106.977272,-48.922794,259.50573199999997,-17.562132000000002,0,0.4583,0.4351,0.0415,41.9006,0.08,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6840,108253858,82.265625,-39.257931,244.13404100000002,-32.069325,0,0.0534,0.0477,0.0324,36.627,0.02,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6841,108255616,146.777344,-37.92165,267.426219,11.930992999999999,0,0.0,0.0,0.0,,0.149,16,3.9526631878614253,0.015151515151515152,-20.834417026705456,0.09848484848484848,2.6921311652430013,0.39574397704399594,58716.50871547291,4.199066828192656,0.0571897609276118,3085.1907556249453,132.0,[17.54253165 66.67250707 63.06469362 53.76107586 38.12105884 45.98040523],[-8.7678285 17.238754  11.391117   2.7185995  3.0326635  3.039474 ],[12.4624195  5.403251   6.905956   7.6011685 15.5780805 32.9709205],"[-10.37250811 -12.0742548  -69.52121899 -14.14177409  -3.28940722
   1.12932404]","[4.89524136e+10 1.07870113e+11 7.39276888e+11 0.00000000e+00
 0.00000000e+00 0.00000000e+00]"
6842,108264082,201.09375,-4.031936,318.501442,57.840711999999996,0,0.2604,0.231,0.0214,40.3075,0.04,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6843,108275496,103.886719,-13.86195,225.76676899999998,-5.379683999999999,0,0.0,0.0,0.0,,0.48100000000000004,53,93.51555876287573,0.4206896551724138,-1.2393757842188373,0.0,0.0032168674145117504,0.05876267898732195,72434.78897953157,104.17610481441889,0.9102758408656132,84550.37899456233,145.0,"[   64.69298913   271.22098408   622.19247593 11771.74171297
 21354.24288061 35503.74532216]","[  -16.0868265   182.661484   -215.283951   -986.587158  -4365.372681
 -6437.535156 ]",[ 68.4186385  25.235569   19.461834  160.298981  368.575287  593.649597 ],"[   -26.58177885   -946.49372982  -1796.14066191   -145.98155179
 -15405.34154113 -23756.77557702]","[9.79107317e+08 6.59540892e+10 1.10060142e+11 0.00000000e+00
 9.02471750e+11 1.55809791e+12]"
6844,108305965,335.91796899999997,-8.385539,54.143527,-50.373245000000004,0,0.0952,0.1199,0.0144,38.7386,0.043,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6845,108313467,187.558594,-32.442867,297.755361,30.215668,0,0.0,0.0,0.0,,0.08,92,138.21140200543473,0.475,-2.4870445858197194,0.0,3.8124774743966374,0.8912656229830228,60567.37113358133,0.054920670995115474,-1.279768061535803,311948.789056772,120.0,"[ 367.67185926 2887.45765743 2667.03091474 1342.11285443 1818.9989629
 1789.78669365]","[  349.120621   2828.601807  -1081.999039   -832.320496   -144.917242
   504.0911105]",[47.6231575 47.349335  33.4709755 22.120152  32.375017  50.451748 ],"[ 317.26415539  -63.6888391  -470.86161849 -381.40922212 -233.82322228
  -54.34873017]","[0.00000000e+00 1.12735792e+16 5.53180806e+14 0.00000000e+00
 6.13903614e+14 7.44813474e+14]"
6846,108315597,103.535156,2.089372,211.37994700000002,1.553631,0,0.0,0.0,0.0,,0.7240000000000001,16,7.406553585872165,0.06153846153846154,-3.0290278786195572,0.007692307692307693,0.3961622167160105,0.7709112477060746,60649.6773734341,14.81056593796847,-0.00021724912255598688,592.9351667198911,130.0,"[280.66020281  73.47031643  92.11071229  75.67459228  65.55755429
  98.58087931]",[-71.83728  -26.987041 -38.075348  20.480583  11.950038  -1.795378],[163.181671   35.627155   27.925123   25.049183   41.6121195  66.558258 ],"[-8.51259961e+01 -3.56346533e+01 -5.17783665e+01 -2.49462648e+01
  5.30957507e-02  6.25149999e+00]","[  0.           0.         151.99809259 133.78450629   0.
  66.19901764]"
6847,108327120,306.03515600000003,-23.969482,19.696091,-30.350891999999998,0,0.0,0.0,0.0,,0.068,16,20.255563142037165,0.18518518518518517,-2.675971804192535,0.0,4.29182582873825,0.7756779118055658,60543.992957499686,59.71480527973526,0.0210660817511213,5043.221376364086,135.0,[13.67566874 50.15607362 74.80826731 65.62090904 40.68496629 35.11301337],[ -0.745563   25.8499085 -25.984209   20.42008    22.548683   -5.787034 ],[12.1931615  6.2664555  7.149234   7.5375285 14.446795  27.047292 ],"[  3.26650671  14.47421959  -7.24396565 -30.76948296   9.04919092
   0.16581439]","[  0.          22.02975148   0.         127.99675448   0.
   0.        ]"
6848,108328529,291.62109399999997,-26.944359000000002,11.753189,-19.115157,0,0.0,0.0,0.0,,0.073,65,24.605686614491272,0.034482758620689655,-2.937061233388991,0.0,4.3417105402539455,0.056680790064348056,60179.508313188024,0.012293718910235098,0.8049416388622632,699.889316985401,116.0,[43.24498831  2.60361608  3.97891204 13.26695168 75.89397954 42.61085757],[10.1362235 -0.366413  -0.800277   0.139789  -3.676696   5.506914 ],[10.5319055  3.320539   4.3146795  6.4556005 13.185677  31.534915 ],[ 4.24426953 -0.24646244 -0.50557595 -1.44125743  5.16274875 18.25285221],"[6.12331535e+14 1.18466710e+09 0.00000000e+00 1.62761231e+07
 1.07216729e+10 0.00000000e+00]"
6849,108374759,155.039062,-25.117701,264.6679,26.29532,0,0.0697,0.0477,0.0131,36.6294,0.057999999999999996,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6850,108377516,164.003906,-4.7801919999999996,257.404125,47.627283,0,0.301,0.2959,0.0078,40.9214,0.023,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6851,108400104,124.628906,-30.691587,249.83570299999997,2.9288689999999997,0,1.5225,1.5195,0.0917,45.2236,0.345,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6852,108422825,124.80468799999998,-24.788560999999998,245.013348,6.360253,0,0.4115,0.5219,0.3934,42.373,0.121,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6853,108423541,303.92578100000003,-40.620186,0.215743,-32.662225,0,0.0,0.0,0.0,,0.053,16,4.034531250129451,0.00819672131147541,-6.7929636033078316,0.02459016393442623,2.1190634882213235,0.4959454724949306,60001.76018650664,284.965935864508,0.019327355940989253,365.73760598983876,122.0,[10.97070314 15.23364034 10.07730915 14.90410609 11.45519892 30.65090739],[-1.2316715 -7.1465085  6.5265805  0.949401  -0.042027  -6.1886235],[11.0965755  4.9865855  5.6697715  6.694781  12.463188  26.29519  ],"[  1.2553923  -20.72614556  -1.19754942  -6.87141719   1.18850861
  -2.37578921]",[ 0.         31.38349782 11.25211749  6.98513426  0.          0.        ]
6854,108442020,140.273438,-19.31304,249.488391,21.069073,0,0.0,0.0,0.0,,0.066,92,151.27325487262445,0.4714285714285714,-1.5250878084863506,0.0,2.469102758837579,0.8619709168612004,58118.33607434094,66.21677345263566,-0.004751928377241112,311769.8543412302,140.0,"[ 271.9340231  2385.12475118 2207.57666139 1213.13402021 1366.2732056
 1374.7537167 ]","[  -64.3071445   105.062531  -1449.227417   -116.476608    813.967773
  -224.602882 ]",[30.7229205 30.402779  26.332781  19.108536  25.431427  51.726168 ],"[  -26.64778138 -1823.18634807 -4611.17405488    75.01223129
   221.7455194    -18.43980792]","[1.00770521e+07 1.93532044e+09 3.96802479e+09 8.49880502e+05
 1.66620160e+08 7.15123899e+07]"
6855,108481380,298.6875,-44.993881,354.426407,-29.607769,0,0.0,0.0,0.0,,0.046,16,2.9492527107788153,0.0,-10.652600048908237,0.03389830508474576,1.772604917271753,0.2687224018014926,60349.58950053138,133.80226190067265,6.152171310134721e-05,456.0827159139685,118.0,[13.19535023  9.15585713 23.82265983 10.69863729 12.70392607 22.67071331],[-5.857013  -0.1021205  1.7899305  1.638289  -4.378502  -1.957292 ],[11.721448   4.943658   5.4773945  6.794374  10.06139   22.885962 ],[-8.36028811 -0.13505131 -6.62125646 -0.039175   -5.14953454 -5.79138553],[ 1.45586104  0.         12.7286749   0.          0.          9.76699707]
6856,108495172,182.8125,1.342993,280.76171400000004,62.472181000000006,0,0.6412,0.664,0.0093,43.007,0.022000000000000002,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6857,108515604,245.917969,-2.6867240000000003,11.371298,30.858533,0,0.2658,0.2549,0.0451,40.5497,0.203,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6858,108542869,177.539062,-0.44762799999999997,272.330061,58.734587,0,0.417,0.3789,0.0143,41.5459,0.021,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6859,108575819,333.10546899999997,-25.944481,25.585281,-54.563278000000004,0,1.7882,1.7926,0.1211,45.6656,0.019,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6860,108584081,87.687744,-42.410164,248.63567799999998,-28.653076000000002,0,0.5256,0.4501,0.3663,41.9881,0.038,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6861,108605654,141.152344,-25.944481,255.28826600000002,17.243551999999998,0,0.0,0.0,0.0,,0.09699999999999999,16,4.704827169743416,0.04477611940298507,-6.067505453634978,0.029850746268656716,7.3692946331934,0.599466302719805,59957.30903978709,123.31495473348807,0.028880960635830656,1292.4990230967044,134.0,[ 7.82393367 27.90379495 25.56941418 22.51448722 15.39167032 27.61392731],[ 0.132525  16.7720075 23.1577015 11.651965   5.887463   1.9669225],[10.86452    3.7002145  4.3984455  8.25248   13.537496  31.6293385],[ 1.69806936 12.98902432 13.76825684  4.42175055  7.1014644   6.81145743],[ 0.          0.         12.3253197  13.71718992  0.          0.        ]
6862,108659894,152.402344,-3.583322,244.75522999999998,40.34297,0,0.2436,0.2959,0.4242,40.9213,0.026000000000000002,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6863,108716871,229.570312,-4.630479,356.724311,42.402163,0,0.0,0.0,0.0,,0.10400000000000001,16,15.901608401437722,0.211864406779661,-2.319213470582496,0.0,6.74524370949498,0.8807408805313639,60157.46328051898,59.462009347142235,1.2275058445187503,3226.6896230285356,118.0,[14.73627596 45.04061041 50.35542605 49.89387758 37.40718867 35.66516955],[13.7009825 -8.60207   14.804851  14.5213385  8.1030665 -7.145052 ],[14.6210885  5.550032   6.4712925  8.176889  14.9844285 27.718641 ],[10.22740205  4.92693382  1.1264004  -8.750807   -1.74099661 -1.71984496],[12.49524075  0.         68.70590017 92.88986957 18.46745298  2.96104704]
6864,108733170,228.164062,-30.865254999999998,335.52140499999996,22.924595,0,0.0866,0.0701,0.0231,37.4999,0.23199999999999998,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6865,108749436,176.835938,-29.484461,286.591339,31.345409999999998,0,0.3205,0.2974,0.0081,40.9336,0.053,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6866,108771817,143.964844,-23.317957,255.13906200000002,20.905901,0,0.1257,0.1362,0.1253,39.038,0.048,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6867,108788660,144.84375,-36.238361,265.103377,12.15896,0,0.2092,0.2317,0.0191,40.3149,0.14300000000000002,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6868,108794725,337.148438,-35.136115999999994,9.243323,-58.58315699999999,0,0.4291,0.3625,0.7915,41.4329,0.009000000000000001,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6869,108814371,66.621094,-19.471222,216.132725,-40.392387,0,0.1608,0.1606,0.5027,39.4285,0.031,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6870,108857559,240.644531,-23.317957,349.958671,21.632929,0,0.3533,0.3245,0.0144,41.1524,0.138,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6871,108897342,7.159091,-48.922794,312.862914,-67.763449,0,0.0585,0.0647,0.018,37.318,0.012,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6872,108913557,346.81640600000003,-7.782714,66.199616,-58.649956,0,0.1434,0.1509,0.0216,39.2808,0.047,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6873,108913976,10.546875,-20.582914000000002,104.544573,-83.121992,0,0.2357,0.2495,0.0076,40.4976,0.016,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6874,108957216,322.382812,-5.229529,48.073218,-37.270959999999995,0,0.0968,0.1069,0.014,38.4698,0.040999999999999995,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6875,108980608,90.226128,-52.994609999999994,260.862689,-28.770159000000003,0,0.1153,2.3956,0.6982,46.4353,0.051,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6876,109026809,19.416245,-53.379799,294.21198799999996,-63.30216899999999,0,0.2782,0.2573,0.0211,40.5733,0.013000000000000001,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
6877,109038297,161.894531,-41.0145,279.104511,16.056774,0,0.1643,0.1662,0.0095,39.5101,0.08800000000000001,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.]
